,Unnamed: 0,Unnamed: 0.1,City,State,Shape,Sight_Date,Sight_Time,Sight_Weekday,Sight_Day,Sight_Month,Date
2804,2804,2804,Phoenix,AZ,Disk,6/12/99,02:30,Sábado,12,6,1999-06-12
3253,3253,3253,Phoenix,AZ,Changing,11/12/01,23:33,Segunda-feira,12,11,2001-11-12
3443,3443,3443,Phoenix,AZ,Cigar,5/31/03,13:00,Sábado,31,5,2003-05-31
3812,3812,3812,Phoenix,AZ,Light,2/21/05,18:00,Segunda-feira,21,2,2005-02-21
3820,3820,3820,Phoenix,AZ,Light,3/20/05,03:30,Domingo,20,3,2005-03-20
3940,3940,3940,Phoenix,AZ,Light,6/8/05,22:00,Quarta-feira,8,6,2005-06-08
4079,4079,4079,Phoenix,OR,Cigar,10/15/05,13:10,Sábado,15,10,2005-10-15
4153,4153,4153,Phoenix,AZ,Other,12/10/05,18:00,Sábado,10,12,2005-12-10
4258,4258,4258,Phoenix,AZ,Other,4/30/06,00:11,Domingo,30,4,2006-04-30
4499,4499,4499,Phoenix,AZ,Fireball,5/21/06,03:30,Domingo,21,5,2006-05-21
4819,4819,4819,Phoenix,AZ,Sphere,6/6/06,21:00,Terça-feira,6,6,2006-06-06
4790,4790,4790,Phoenix,AZ,Other,6/11/06,17:30,Domingo,11,6,2006-06-11
4697,4697,4697,Phoenix,AZ,Other,6/23/06,11:00,Sexta-feira,23,6,2006-06-23
5092,5092,5092,Phoenix,AZ,Circle,7/10/06,22:00,Segunda-feira,10,7,2006-07-10
4930,4930,4930,Phoenix,AZ,Cigar,7/26/06,12:30,Quarta-feira,26,7,2006-07-26
5454,5454,5454,Phoenix,AZ,Triangle,8/1/06,02:45,Terça-feira,1,8,2006-08-01
5400,5400,5400,Phoenix,AZ,Formation,8/6/06,20:00,Domingo,6,8,2006-08-06
5333,5333,5333,Phoenix,AZ,Circle,8/14/06,15:45,Segunda-feira,14,8,2006-08-14
5580,5580,5580,Phoenix,AZ,Light,9/14/06,20:15,Quinta-feira,14,9,2006-09-14
5887,5887,5887,Phoenix,AZ,Other,10/6/06,17:00,Sexta-feira,6,10,2006-10-06
5793,5793,5793,Phoenix,AZ,Light,10/17/06,19:15,Terça-feira,17,10,2006-10-17
5716,5716,5716,Phoenix,AZ,Triangle,10/27/06,20:11,Sexta-feira,27,10,2006-10-27
6169,6169,6169,Phoenix,AZ,Light,11/14/06,19:40,Terça-feira,14,11,2006-11-14
6148,6148,6148,Phoenix,AZ,Rectangle,11/16/06,21:50,Quinta-feira,16,11,2006-11-16
6132,6132,6132,Phoenix,AZ,Sphere,11/18/06,15:10,Sábado,18,11,2006-11-18
6119,6119,6119,Phoenix,AZ,Sphere,11/19/06,13:15,Domingo,19,11,2006-11-19
6062,6062,6062,Phoenix,AZ,Rectangle,11/24/06,21:30,Sexta-feira,24,11,2006-11-24
6494,6494,6494,Phoenix,AZ,Formation,12/6/06,20:58,Quarta-feira,6,12,2006-12-06
6496,6496,6496,Phoenix,AZ,Triangle,12/6/06,20:00,Quarta-feira,6,12,2006-12-06
6783,6783,6783,Phoenix,AZ,Changing,1/6/07,01:01,Sábado,6,1,2007-01-06
7024,7024,7024,Phoenix,AZ,Formation,2/6/07,21:00,Terça-feira,6,2,2007-02-06
7031,7031,7031,Phoenix,AZ,Circle,2/6/07,20:00,Terça-feira,6,2,2007-02-06
6982,6982,6982,Phoenix,AZ,Other,2/14/07,00:30,Quarta-feira,14,2,2007-02-14
7178,7178,7178,Phoenix,AZ,Light,3/16/07,22:30,Sexta-feira,16,3,2007-03-16
7531,7531,7531,Phoenix,AZ,Other,4/3/07,22:00,Terça-feira,3,4,2007-04-03
7623,7623,7623,Phoenix,AZ,Light,5/22/07,00:00,Terça-feira,22,5,2007-05-22
7810,7810,7810,Phoenix,AZ,Rectangle,6/29/07,23:00,Sexta-feira,29,6,2007-06-29
8251,8251,8251,Phoenix,AZ,Other,7/15/07,18:15,Domingo,15,7,2007-07-15
8102,8102,8102,Phoenix,AZ,Disk,7/31/07,19:00,Terça-feira,31,7,2007-07-31
9263,9263,9263,Phoenix,AZ,Light,10/19/07,16:45,Sexta-feira,19,10,2007-10-19
9780,9780,9780,Phoenix,AZ,Rectangle,12/27/07,17:00,Quinta-feira,27,12,2007-12-27
10217,10217,10217,Phoenix,AZ,Oval,1/11/08,08:30,Sexta-feira,11,1,2008-01-11
10157,10157,10157,Phoenix,AZ,Circle,1/16/08,09:00,Quarta-feira,16,1,2008-01-16
10577,10577,10577,Phoenix,AZ,Other,2/4/08,20:30,Segunda-feira,4,2,2008-02-04
10511,10511,10511,Phoenix,AZ,Light,2/13/08,18:01,Quarta-feira,13,2,2008-02-13
10851,10851,10851,Phoenix,AZ,Other,3/1/08,14:00,Sábado,1,3,2008-03-01
10799,10799,10799,Phoenix,AZ,Sphere,3/7/08,14:00,Sexta-feira,7,3,2008-03-07
10732,10732,10732,Phoenix,AZ,Light,3/15/08,22:40,Sábado,15,3,2008-03-15
10648,10648,10648,Phoenix,AZ,Sphere,3/25/08,21:13,Terça-feira,25,3,2008-03-25
10961,10961,10961,Phoenix,AZ,Light,4/21/08,20:00,Segunda-feira,21,4,2008-04-21
10963,10963,10963,Phoenix,AZ,Formation,4/21/08,20:00,Segunda-feira,21,4,2008-04-21
10964,10964,10964,Phoenix,AZ,Formation,4/21/08,20:00,Segunda-feira,21,4,2008-04-21
10965,10965,10965,Phoenix,AZ,Light,4/21/08,18:30,Segunda-feira,21,4,2008-04-21
10959,10959,10959,Phoenix,AZ,Fireball,4/21/08,20:25,Segunda-feira,21,4,2008-04-21
10960,10960,10960,Phoenix,AZ,Triangle,4/21/08,20:15,Segunda-feira,21,4,2008-04-21
11330,11330,11330,Phoenix,AZ,Light,5/14/08,23:38,Quarta-feira,14,5,2008-05-14
11329,11329,11329,Phoenix,AZ,Other,5/14/08,23:44,Quarta-feira,14,5,2008-05-14
11211,11211,11211,Phoenix,AZ,Light,5/28/08,23:15,Quarta-feira,28,5,2008-05-28
11682,11682,11682,Phoenix,AZ,Other,6/11/08,17:45,Quarta-feira,11,6,2008-06-11
11661,11661,11661,Phoenix,AZ,Sphere,6/13/08,13:00,Sexta-feira,13,6,2008-06-13
11602,11602,11602,Phoenix,AZ,Formation,6/17/08,22:03,Terça-feira,17,6,2008-06-17
12011,12011,12011,Phoenix,AZ,Light,7/14/08,12:00,Segunda-feira,14,7,2008-07-14
11991,11991,11991,Phoenix,AZ,Cigar,7/15/08,19:45,Terça-feira,15,7,2008-07-15
11879,11879,11879,Phoenix,AZ,Light,7/25/08,21:45,Sexta-feira,25,7,2008-07-25
12478,12478,12478,Phoenix,AZ,Triangle,8/5/08,22:30,Terça-feira,5,8,2008-08-05
13224,13224,13224,Phoenix,AZ,Other,10/5/08,10:20,Domingo,5,10,2008-10-05
12962,12962,12962,Phoenix,AZ,Triangle,10/26/08,19:40,Domingo,26,10,2008-10-26
13598,13598,13598,Phoenix,AZ,Sphere,11/2/08,08:27,Domingo,2,11,2008-11-02
13545,13545,13545,Phoenix,AZ,Sphere,11/8/08,18:30,Sábado,8,11,2008-11-08
13402,13402,13402,Phoenix,AZ,Light,11/20/08,10:15,Quinta-feira,20,11,2008-11-20
13381,13381,13381,Phoenix,AZ,Circle,11/21/08,17:50,Sexta-feira,21,11,2008-11-21
13727,13727,13727,Phoenix,AZ,Other,12/19/08,06:20,Sexta-feira,19,12,2008-12-19
14031,14031,14031,Phoenix,AZ,Fireball,1/17/09,15:32,Sábado,17,1,2009-01-17
14008,14008,14008,Phoenix,AZ,Circle,1/18/09,19:05,Domingo,18,1,2009-01-18
14022,14022,14022,Phoenix,AZ,Circle,1/18/09,06:34,Domingo,18,1,2009-01-18
14361,14361,14361,Phoenix,AZ,Disk,2/14/09,14:00,Sábado,14,2,2009-02-14
14643,14643,14643,Phoenix,AZ,Triangle,3/15/09,22:00,Domingo,15,3,2009-03-15
14592,14592,14592,Phoenix,AZ,Triangle,3/20/09,21:30,Sexta-feira,20,3,2009-03-20
14573,14573,14573,Phoenix,AZ,Disk,3/22/09,13:30,Domingo,22,3,2009-03-22
14780,14780,14780,Phoenix,AZ,Fireball,4/25/09,23:00,Sábado,25,4,2009-04-25
14760,14760,14760,Phoenix,AZ,Light,4/28/09,21:50,Terça-feira,28,4,2009-04-28
15098,15098,15098,Phoenix,AZ,Sphere,5/18/09,19:00,Segunda-feira,18,5,2009-05-18
15100,15100,15100,Phoenix,AZ,Light,5/18/09,18:00,Segunda-feira,18,5,2009-05-18
15048,15048,15048,Phoenix,AZ,Circle,5/24/09,17:00,Domingo,24,5,2009-05-24
15013,15013,15013,Phoenix,AZ,Light,5/27/09,21:40,Quarta-feira,27,5,2009-05-27
15411,15411,15411,Phoenix,AZ,Sphere,6/11/09,19:30,Quinta-feira,11,6,2009-06-11
15403,15403,15403,Phoenix,AZ,Other,6/12/09,07:44,Sexta-feira,12,6,2009-06-12
15796,15796,15796,Phoenix,AZ,Flash,7/8/09,21:30,Quarta-feira,8,7,2009-07-08
15745,15745,15745,Phoenix,AZ,Cigar,7/13/09,13:00,Segunda-feira,13,7,2009-07-13
16157,16157,16157,Phoenix,AZ,Sphere,8/16/09,21:00,Domingo,16,8,2009-08-16
16595,16595,16595,Phoenix,AZ,Formation,9/14/09,13:10,Segunda-feira,14,9,2009-09-14
16398,16398,16398,Phoenix,AZ,Disk,9/24/09,00:25,Quinta-feira,24,9,2009-09-24
16376,16376,16376,Phoenix,AZ,Light,9/26/09,19:20,Sábado,26,9,2009-09-26
16824,16824,16824,Phoenix,AZ,Light,10/27/09,18:25,Terça-feira,27,10,2009-10-27
17173,17173,17173,Phoenix,NY,Light,11/13/09,17:00,Sexta-feira,13,11,2009-11-13
17424,17424,17424,Phoenix,AZ,Light,12/5/09,20:00,Sábado,5,12,2009-12-05
17341,17341,17341,Phoenix,AZ,Light,12/19/09,19:15,Sábado,19,12,2009-12-19
17643,17643,17643,Phoenix,AZ,Rectangle,1/2/10,13:00,Sábado,2,1,2010-01-02
17989,17989,17989,Phoenix,AZ,Other,3/5/10,18:45,Sexta-feira,5,3,2010-03-05
18028,18028,18028,Phoenix,AZ,Cigar,4/28/10,17:00,Quarta-feira,28,4,2010-04-28
18410,18410,18410,Phoenix,AZ,Changing,5/7/10,12:00,Sexta-feira,7,5,2010-05-07
18264,18264,18264,Phoenix,AZ,Light,5/27/10,,Quinta-feira,27,5,2010-05-27
18644,18644,18644,Phoenix,AZ,Oval,6/13/10,13:47,Domingo,13,6,2010-06-13
18793,18793,18793,Phoenix,AZ,Other,7/27/10,05:30,Terça-feira,27,7,2010-07-27
19809,19809,19809,Phoenix,AZ,Fireball,8/3/10,01:00,Terça-feira,3,8,2010-08-03
19535,19535,19535,Phoenix,AZ,Changing,8/24/10,18:12,Terça-feira,24,8,2010-08-24
19428,19428,19428,Phoenix,AZ,Other,8/30/10,15:20,Segunda-feira,30,8,2010-08-30
20068,20068,20068,Phoenix,AZ,Other,9/9/10,20:45,Quinta-feira,9,9,2010-09-09
20333,20333,20333,Phoenix,AZ,Light,10/17/10,04:53,Domingo,17,10,2010-10-17
20277,20277,20277,Phoenix,AZ,Circle,10/22/10,21:30,Sexta-feira,22,10,2010-10-22
20267,20267,20267,Phoenix,AZ,Light,10/23/10,21:00,Sábado,23,10,2010-10-23
20270,20270,20270,Phoenix,AZ,Fireball,10/23/10,19:40,Sábado,23,10,2010-10-23
21993,21993,21993,Phoenix,AZ,Formation,4/3/11,22:30,Domingo,3,4,2011-04-03
22193,22193,22193,Phoenix,AZ,Oval,5/7/11,21:45,Sábado,7,5,2011-05-07
22192,22192,22192,Phoenix,AZ,Changing,5/7/11,23:45,Sábado,7,5,2011-05-07
22167,22167,22167,Phoenix,AZ,Oval,5/12/11,12:25,Quinta-feira,12,5,2011-05-12
22283,22283,22283,Phoenix,AZ,Other,6/30/11,00:00,Quinta-feira,30,6,2011-06-30
23564,23564,23564,Phoenix,AZ,Disk,8/13/11,21:15,Sábado,13,8,2011-08-13
23521,23521,23521,Phoenix,AZ,Light,8/15/11,22:00,Segunda-feira,15,8,2011-08-15
23340,23340,23340,Phoenix,AZ,Oval,8/27/11,18:15,Sábado,27,8,2011-08-27
24950,24950,24950,Phoenix,AZ,Light,11/9/11,17:00,Quarta-feira,9,11,2011-11-09
24846,24846,24846,Phoenix,AZ,Sphere,11/17/11,16:30,Quinta-feira,17,11,2011-11-17
24783,24783,24783,Phoenix,AZ,Triangle,11/24/11,17:30,Quinta-feira,24,11,2011-11-24
25354,25354,25354,Phoenix,AZ,Disk,12/14/11,20:00,Quarta-feira,14,12,2011-12-14
25196,25196,25196,Phoenix,AZ,Other,12/24/11,23:00,Sábado,24,12,2011-12-24
25935,25935,25935,Phoenix,AZ,Oval,1/1/12,00:00,Domingo,1,1,2012-01-01
25705,25705,25705,Phoenix,AZ,Changing,1/13/12,07:00,Sexta-feira,13,1,2012-01-13
25577,25577,25577,Phoenix,AZ,Light,1/24/12,21:00,Terça-feira,24,1,2012-01-24
25575,25575,25575,Phoenix,AZ,Light,1/24/12,21:30,Terça-feira,24,1,2012-01-24
25501,25501,25501,Phoenix,AZ,Formation,1/31/12,15:30,Terça-feira,31,1,2012-01-31
26200,26200,26200,Phoenix,AZ,Sphere,2/3/12,20:00,Sexta-feira,3,2,2012-02-03
25996,25996,25996,Phoenix,AZ,Fireball,2/23/12,20:20,Quinta-feira,23,2,2012-02-23
26577,26577,26577,Phoenix,AZ,Light,3/9/12,07:20,Sexta-feira,9,3,2012-03-09
26439,26439,26439,Phoenix,AZ,Triangle,3/17/12,23:00,Sábado,17,3,2012-03-17
27381,27381,27381,Phoenix,AZ,Sphere,5/8/12,13:50,Terça-feira,8,5,2012-05-08
27992,27992,27992,Phoenix,AZ,Triangle,6/7/12,22:28,Quinta-feira,7,6,2012-06-07
28372,28372,28372,Phoenix,AZ,Light,7/17/12,22:00,Terça-feira,17,7,2012-07-17
28164,28164,28164,Phoenix,AZ,Changing,7/28/12,20:30,Sábado,28,7,2012-07-28
29510,29510,29510,Phoenix,AZ,Other,8/5/12,02:00,Domingo,5,8,2012-08-05
29240,29240,29240,Phoenix,AZ,Light,8/15/12,02:30,Quarta-feira,15,8,2012-08-15
30173,30173,30173,Phoenix,AZ,Triangle,9/1/12,10:35,Sábado,1,9,2012-09-01
29884,29884,29884,Phoenix,AZ,Disk,9/15/12,15:30,Sábado,15,9,2012-09-15
30559,30559,30559,Phoenix,AZ,Sphere,10/10/12,20:45,Quarta-feira,10,10,2012-10-10
30542,30542,30542,Phoenix,AZ,Sphere,10/11/12,21:01,Quinta-feira,11,10,2012-10-11
30533,30533,30533,Phoenix,AZ,Other,10/12/12,18:55,Sexta-feira,12,10,2012-10-12
31314,31314,31314,Phoenix,AZ,Formation,11/2/12,18:30,Sexta-feira,2,11,2012-11-02
31318,31318,31318,Phoenix,AZ,Triangle,11/2/12,00:00,Sexta-feira,2,11,2012-11-02
30928,30928,30928,Phoenix,AZ,Light,11/17/12,20:23,Sábado,17,11,2012-11-17
30761,30761,30761,Phoenix,AZ,Circle,11/27/12,20:00,Terça-feira,27,11,2012-11-27
31689,31689,31689,Phoenix,AZ,Light,12/13/12,20:00,Quinta-feira,13,12,2012-12-13
31539,31539,31539,Phoenix,AZ,Light,12/22/12,20:21,Sábado,22,12,2012-12-22
31547,31547,31547,Phoenix,AZ,Fireball,12/22/12,18:00,Sábado,22,12,2012-12-22
