,Unnamed: 0,Unnamed: 0.1,City,State,Shape,Sight_Date,Sight_Time,Sight_Weekday,Sight_Day,Sight_Month,Date
31428,31428,31428,Phoenix,AZ,Sphere,12/28/12,20:50,Sexta-feira,28,12,2012-12-28
32007,32007,32007,Phoenix,AZ,Light,1/15/13,19:30,Terça-feira,15,1,2013-01-15
31964,31964,31964,Phoenix,AZ,Circle,1/20/13,16:00,Domingo,20,1,2013-01-20
32290,32290,32290,Phoenix,AZ,Fireball,2/16/13,23:20,Sábado,16,2,2013-02-16
32709,32709,32709,Phoenix,AZ,Circle,3/1/13,23:35,Sexta-feira,1,3,2013-03-01
32459,32459,32459,Phoenix,AZ,Other,3/29/13,21:30,Sexta-feira,29,3,2013-03-29
32451,32451,32451,Phoenix,AZ,Cigar,3/30/13,09:00,Sábado,30,3,2013-03-30
32441,32441,32441,Phoenix,AZ,Fireball,3/30/13,21:18,Sábado,30,3,2013-03-30
32846,32846,32846,Phoenix,AZ,Sphere,4/22/13,18:00,Segunda-feira,22,4,2013-04-22
32800,32800,32800,Phoenix,AZ,Circle,4/25/13,22:30,Quinta-feira,25,4,2013-04-25
33363,33363,33363,Phoenix,AZ,Formation,5/11/13,22:15,Sábado,11,5,2013-05-11
33742,33742,33742,Phoenix,AZ,Disk,6/17/13,18:00,Segunda-feira,17,6,2013-06-17
35367,35367,35367,Phoenix,AZ,Light,8/8/13,21:00,Quinta-feira,8,8,2013-08-08
35224,35224,35224,Phoenix,AZ,Light,8/14/13,03:33,Quarta-feira,14,8,2013-08-14
34820,34820,34820,Phoenix,NY,Circle,8/31/13,22:20,Sábado,31,8,2013-08-31
35944,35944,35944,Phoenix,AZ,Fireball,9/13/13,21:10,Sexta-feira,13,9,2013-09-13
35594,35594,35594,Phoenix,AZ,Formation,9/28/13,21:00,Sábado,28,9,2013-09-28
36627,36627,36627,Phoenix,AZ,Light,10/9/13,04:00,Quarta-feira,9,10,2013-10-09
36890,36890,36890,Phoenix,AZ,Triangle,11/27/13,19:10,Quarta-feira,27,11,2013-11-27
37914,37914,37914,Phoenix,AZ,Rectangle,12/10/13,19:08,Terça-feira,10,12,2013-12-10
37828,37828,37828,Phoenix,AZ,Fireball,12/14/13,20:02,Sábado,14,12,2013-12-14
37529,37529,37529,Phoenix,AZ,Flash,12/30/13,06:00,Segunda-feira,30,12,2013-12-30
38491,38491,38491,Phoenix,AZ,Other,1/4/14,22:08,Sábado,4,1,2014-01-04
38433,38433,38433,Phoenix,AZ,Sphere,1/9/14,21:50,Quinta-feira,9,1,2014-01-09
38282,38282,38282,Phoenix,AZ,Fireball,1/18/14,20:45,Sábado,18,1,2014-01-18
38190,38190,38190,Phoenix,AZ,Circle,1/23/14,20:30,Quinta-feira,23,1,2014-01-23
38671,38671,38671,Phoenix,AZ,Fireball,2/25/14,22:00,Terça-feira,25,2,2014-02-25
39429,39429,39429,Phoenix,AZ,Oval,3/2/14,01:00,Domingo,2,3,2014-03-02
39931,39931,39931,Phoenix,AZ,Light,4/3/14,20:00,Quinta-feira,3,4,2014-04-03
39815,39815,39815,Phoenix,AZ,Fireball,4/10/14,06:00,Quinta-feira,10,4,2014-04-10
39801,39801,39801,Phoenix,AZ,Sphere,4/10/14,21:15,Quinta-feira,10,4,2014-04-10
39782,39782,39782,Phoenix,AZ,Sphere,4/11/14,15:05,Sexta-feira,11,4,2014-04-11
39654,39654,39654,Phoenix,AZ,Oval,4/18/14,23:05,Sexta-feira,18,4,2014-04-18
39645,39645,39645,Phoenix,AZ,Circle,4/19/14,21:00,Sábado,19,4,2014-04-19
39570,39570,39570,Phoenix,AZ,Circle,4/23/14,20:30,Quarta-feira,23,4,2014-04-23
39558,39558,39558,Phoenix,AZ,Circle,4/24/14,20:00,Quinta-feira,24,4,2014-04-24
40255,40255,40255,Phoenix,AZ,Disk,5/15/14,18:00,Quinta-feira,15,5,2014-05-15
40129,40129,40129,Phoenix,AZ,Changing,5/23/14,21:00,Sexta-feira,23,5,2014-05-23
40069,40069,40069,Phoenix,AZ,Fireball,5/25/14,20:00,Domingo,25,5,2014-05-25
41087,41087,41087,Phoenix,AZ,Triangle,6/4/14,20:00,Quarta-feira,4,6,2014-06-04
42041,42041,42041,Phoenix,AZ,Changing,7/2/14,01:00,Quarta-feira,2,7,2014-07-02
42607,42607,42607,Phoenix,AZ,Light,8/10/14,19:30,Domingo,10,8,2014-08-10
42507,42507,42507,Phoenix,AZ,Light,8/15/14,22:00,Sexta-feira,15,8,2014-08-15
42456,42456,42456,Phoenix,AZ,Flash,8/17/14,20:00,Domingo,17,8,2014-08-17
42185,42185,42185,Phoenix,AZ,Circle,8/27/14,20:30,Quarta-feira,27,8,2014-08-27
43306,43306,43306,Phoenix,AZ,Fireball,9/8/14,22:00,Segunda-feira,8,9,2014-09-08
43291,43291,43291,Phoenix,AZ,Triangle,9/10/14,11:55,Quarta-feira,10,9,2014-09-10
43240,43240,43240,Phoenix,AZ,Changing,9/12/14,21:00,Sexta-feira,12,9,2014-09-12
43168,43168,43168,Phoenix,AZ,Oval,9/15/14,20:00,Segunda-feira,15,9,2014-09-15
43100,43100,43100,Phoenix,AZ,Circle,9/18/14,21:50,Quinta-feira,18,9,2014-09-18
43059,43059,43059,Phoenix,AZ,Fireball,9/20/14,20:00,Sábado,20,9,2014-09-20
42827,42827,42827,Phoenix,AZ,Changing,9/29/14,21:40,Segunda-feira,29,9,2014-09-29
42826,42826,42826,Phoenix,AZ,Oval,9/29/14,21:50,Segunda-feira,29,9,2014-09-29
43507,43507,43507,Phoenix,AZ,Light,10/29/14,21:20,Quarta-feira,29,10,2014-10-29
44354,44354,44354,Phoenix,AZ,Circle,11/15/14,19:35,Sábado,15,11,2014-11-15
44918,44918,44918,Phoenix,AZ,Fireball,12/8/14,18:55,Segunda-feira,8,12,2014-12-08
44672,44672,44672,Phoenix,AZ,Fireball,12/26/14,22:00,Sexta-feira,26,12,2014-12-26
45323,45323,45323,Phoenix,AZ,Light,1/6/15,20:00,Terça-feira,6,1,2015-01-06
45324,45324,45324,Phoenix,AZ,Triangle,1/6/15,18:30,Terça-feira,6,1,2015-01-06
45312,45312,45312,Phoenix,AZ,Fireball,1/7/15,21:15,Quarta-feira,7,1,2015-01-07
45145,45145,45145,Phoenix,AZ,Light,1/19/15,18:30,Segunda-feira,19,1,2015-01-19
45067,45067,45067,Phoenix,AZ,Other,1/26/15,06:17,Segunda-feira,26,1,2015-01-26
45577,45577,45577,Phoenix,AZ,Sphere,2/11/15,21:30,Quarta-feira,11,2,2015-02-11
45581,45581,45581,Phoenix,AZ,Formation,2/11/15,19:30,Quarta-feira,11,2,2015-02-11
45517,45517,45517,Phoenix,AZ,Fireball,2/18/15,19:21,Quarta-feira,18,2,2015-02-18
46025,46025,46025,Phoenix,AZ,Light,3/6/15,22:30,Sexta-feira,6,3,2015-03-06
45930,45930,45930,Phoenix,AZ,Light,3/13/15,05:38,Sexta-feira,13,3,2015-03-13
45911,45911,45911,Phoenix,AZ,Circle,3/14/15,20:00,Sábado,14,3,2015-03-14
45827,45827,45827,Phoenix,AZ,Disk,3/20/15,14:30,Sexta-feira,20,3,2015-03-20
46396,46396,46396,Phoenix,AZ,Circle,4/3/15,04:00,Sexta-feira,3,4,2015-04-03
46101,46101,46101,Phoenix,AZ,Circle,4/28/15,20:15,Terça-feira,28,4,2015-04-28
46779,46779,46779,Phoenix,AZ,Other,5/2/15,11:15,Sábado,2,5,2015-05-02
46602,46602,46602,Phoenix,AZ,Circle,5/17/15,20:30,Domingo,17,5,2015-05-17
47780,47780,47780,Phoenix,NY,Sphere,7/3/15,21:20,Sexta-feira,3,7,2015-07-03
47564,47564,47564,Phoenix,AZ,Flash,7/8/15,23:00,Quarta-feira,8,7,2015-07-08
47321,47321,47321,Phoenix,AZ,Circle,7/24/15,23:00,Sexta-feira,24,7,2015-07-24
47852,47852,47852,Phoenix,AZ,Light,8/29/15,20:00,Sábado,29,8,2015-08-29
48873,48873,48873,Phoenix,AZ,Fireball,9/4/15,18:45,Sexta-feira,4,9,2015-09-04
48856,48856,48856,Phoenix,AZ,Light,9/5/15,20:45,Sábado,5,9,2015-09-05
48520,48520,48520,Phoenix,AZ,Oval,9/21/15,17:30,Segunda-feira,21,9,2015-09-21
48331,48331,48331,Phoenix,AZ,Changing,9/30/15,06:03,Quarta-feira,30,9,2015-09-30
49167,49167,49167,Phoenix,AZ,Light,10/15/15,22:00,Quinta-feira,15,10,2015-10-15
49824,49824,49824,Phoenix,AZ,Circle,11/7/15,19:10,Sábado,7,11,2015-11-07
49844,49844,49844,Phoenix,AZ,Light,11/7/15,19:00,Sábado,7,11,2015-11-07
49829,49829,49829,Phoenix,AZ,Circle,11/7/15,19:00,Sábado,7,11,2015-11-07
49822,49822,49822,Phoenix,AZ,Light,11/7/15,19:12,Sábado,7,11,2015-11-07
49815,49815,49815,Phoenix,AZ,Changing,11/7/15,19:30,Sábado,7,11,2015-11-07
49655,49655,49655,Phoenix,AZ,Light,11/15/15,12:11,Domingo,15,11,2015-11-15
49656,49656,49656,Phoenix,AZ,Disk,11/15/15,06:40,Domingo,15,11,2015-11-15
49558,49558,49558,Phoenix,AZ,Triangle,11/21/15,04:52,Sábado,21,11,2015-11-21
49479,49479,49479,Phoenix,AZ,Flash,11/24/15,23:15,Terça-feira,24,11,2015-11-24
50421,50421,50421,Phoenix,AZ,Cigar,12/8/15,04:30,Terça-feira,8,12,2015-12-08
50367,50367,50367,Phoenix,AZ,Fireball,12/13/15,20:30,Domingo,13,12,2015-12-13
50792,50792,50792,Phoenix,AZ,Light,1/1/16,12:00,Sexta-feira,1,1,2016-01-01
50772,50772,50772,Phoenix,AZ,Oval,1/2/16,19:15,Sábado,2,1,2016-01-02
50673,50673,50673,Phoenix,AZ,Other,1/13/16,16:20,Quarta-feira,13,1,2016-01-13
50595,50595,50595,Phoenix,AZ,Disk,1/21/16,22:00,Quinta-feira,21,1,2016-01-21
50541,50541,50541,Phoenix,AZ,Light,1/27/16,20:15,Quarta-feira,27,1,2016-01-27
51006,51006,51006,Phoenix,AZ,Circle,2/13/16,14:30,Sábado,13,2,2016-02-13
50935,50935,50935,Phoenix,AZ,Formation,2/19/16,18:38,Sexta-feira,19,2,2016-02-19
50835,50835,50835,Phoenix,AZ,Circle,2/29/16,01:00,Segunda-feira,29,2,2016-02-29
51468,51468,51468,Phoenix,AZ,Light,3/2/16,19:41,Quarta-feira,2,3,2016-03-02
51467,51467,51467,Phoenix,AZ,Light,3/2/16,19:41,Quarta-feira,2,3,2016-03-02
51340,51340,51340,Phoenix,AZ,Formation,3/15/16,02:40,Terça-feira,15,3,2016-03-15
51175,51175,51175,Phoenix,AZ,Changing,3/30/16,23:00,Quarta-feira,30,3,2016-03-30
51558,51558,51558,Phoenix,AZ,Light,4/23/16,23:00,Sábado,23,4,2016-04-23
51564,51564,51564,Phoenix,AZ,Light,4/23/16,21:20,Sábado,23,4,2016-04-23
51877,51877,51877,Phoenix,AZ,Changing,5/27/16,22:00,Sexta-feira,27,5,2016-05-27
51823,51823,51823,Phoenix,AZ,Changing,5/30/16,21:00,Segunda-feira,30,5,2016-05-30
52454,52454,52454,Phoenix,AZ,Fireball,6/2/16,04:00,Quinta-feira,2,6,2016-06-02
52322,52322,52322,Phoenix,AZ,Light,6/12/16,23:30,Domingo,12,6,2016-06-12
52321,52321,52321,Phoenix,AZ,Circle,6/13/16,02:00,Segunda-feira,13,6,2016-06-13
52319,52319,52319,Phoenix,AZ,Circle,6/13/16,22:30,Segunda-feira,13,6,2016-06-13
52169,52169,52169,Phoenix,AZ,Oval,6/27/16,17:50,Segunda-feira,27,6,2016-06-27
52148,52148,52148,Phoenix,AZ,Light,6/29/16,01:01,Quarta-feira,29,6,2016-06-29
53013,53013,53013,Phoenix,AZ,Light,7/2/16,21:03,Sábado,2,7,2016-07-02
52718,52718,52718,Phoenix,AZ,Circle,7/21/16,22:00,Quinta-feira,21,7,2016-07-21
52527,52527,52527,Phoenix,AZ,Other,7/28/16,09:00,Quinta-feira,28,7,2016-07-28
52476,52476,52476,Phoenix,AZ,Rectangle,7/31/16,20:00,Domingo,31,7,2016-07-31
53468,53468,53468,Phoenix,AZ,Light,8/2/16,19:25,Terça-feira,2,8,2016-08-02
53319,53319,53319,Phoenix,AZ,Light,8/12/16,02:04,Sexta-feira,12,8,2016-08-12
54363,54363,54363,Phoenix,AZ,Other,10/1/16,19:30,Sábado,1,10,2016-10-01
54089,54089,54089,Phoenix,AZ,Other,10/21/16,23:50,Sexta-feira,21,10,2016-10-21
54640,54640,54640,Phoenix,AZ,Formation,11/10/16,19:15,Quinta-feira,10,11,2016-11-10
54641,54641,54641,Phoenix,AZ,Circle,11/10/16,19:00,Quinta-feira,10,11,2016-11-10
54617,54617,54617,Phoenix,AZ,Light,11/11/16,18:45,Sexta-feira,11,11,2016-11-11
54905,54905,54905,Phoenix,AZ,Circle,12/19/16,19:02,Segunda-feira,19,12,2016-12-19
54776,54776,54776,Phoenix,AZ,Triangle,12/31/16,23:56,Sábado,31,12,2016-12-31
54799,54799,54799,Phoenix,AZ,Flash,12/31/16,02:45,Sábado,31,12,2016-12-31
188,188,188,Phoenix,AZ,Flash,1/15/17,20:53,Domingo,15,1,2017-01-15
68,68,68,Phoenix,AZ,Sphere,1/29/17,15:17,Domingo,29,1,2017-01-29
630,630,630,Phoenix,AZ,Light,2/3/17,20:00,Sexta-feira,3,2,2017-02-03
402,402,402,Phoenix,AZ,Light,2/21/17,20:00,Terça-feira,21,2,2017-02-21
321,321,321,Phoenix,AZ,Fireball,2/28/17,19:45,Terça-feira,28,2,2017-02-28
875,875,875,Phoenix,AZ,Formation,3/9/17,21:25,Quinta-feira,9,3,2017-03-09
833,833,833,Phoenix,AZ,Other,3/14/17,06:45,Terça-feira,14,3,2017-03-14
818,818,818,Phoenix,AZ,Oval,3/15/17,17:50,Quarta-feira,15,3,2017-03-15
822,822,822,Phoenix,AZ,Circle,3/15/17,07:15,Quarta-feira,15,3,2017-03-15
763,763,763,Phoenix,AZ,Changing,3/19/17,18:45,Domingo,19,3,2017-03-19
1171,1171,1171,Phoenix,IL,Changing,4/10/17,00:00,Segunda-feira,10,4,2017-04-10
1142,1142,1142,Phoenix,AZ,Cigar,4/13/17,00:00,Quinta-feira,13,4,2017-04-13
1529,1529,1529,Phoenix,AZ,Other,5/3/17,08:50,Quarta-feira,3,5,2017-05-03
1517,1517,1517,Phoenix,AZ,Circle,5/4/17,21:27,Quinta-feira,4,5,2017-05-04
1508,1508,1508,Phoenix,AZ,Triangle,5/6/17,20:45,Sábado,6,5,2017-05-06
1369,1369,1369,Phoenix,AZ,Sphere,5/19/17,13:38,Sexta-feira,19,5,2017-05-19
1283,1283,1283,Phoenix,AZ,Oval,5/29/17,21:00,Segunda-feira,29,5,2017-05-29
1827,1827,1827,Phoenix,AZ,Other,6/7/17,08:20,Quarta-feira,7,6,2017-06-07
1722,1722,1722,Phoenix,AZ,Triangle,6/15/17,23:00,Quinta-feira,15,6,2017-06-15
1729,1729,1729,Phoenix,AZ,Other,6/15/17,15:35,Quinta-feira,15,6,2017-06-15
2171,2171,2171,Phoenix,AZ,Oval,7/6/17,21:25,Quinta-feira,6,7,2017-07-06
1948,1948,1948,Phoenix,AZ,Fireball,7/26/17,04:20,Quarta-feira,26,7,2017-07-26
2579,2579,2579,Phoenix,AZ,Flash,8/4/17,21:15,Sexta-feira,4,8,2017-08-04
2466,2466,2466,Phoenix,AZ,Light,8/14/17,00:20,Segunda-feira,14,8,2017-08-14
